0.3	0.3	-0.1
0.3	0.3	-0.09
0.3	0.3	-0.08
0.3	0.3	-0.07
0.3	0.3	-0.06
0.3	0.3	-0.05
0.3	0.3	-0.04
0.3	0.3	-0.03
0.3	0.3	-0.02
0.3	0.3	-0.01
0.3	0.3	0
0.3	0.3	0.01
0.3	0.3	0.02
0.3	0.3	0.03
0.3	0.3	0.04
0.3	0.3	0.05
0.3	0.3	0.06
0.3	0.3	0.07
0.3	0.3	0.08
0.3	0.3	0.09
0.3	0.3	0.1
1	1	-0.1
1	1	-0.09
1	1	-0.08
1	1	-0.07
1	1	-0.06
1	1	-0.05
1	1	-0.04
1	1	-0.03
1	1	-0.02
1	1	-0.01
1	1	0
1	1	0.01
1	1	0.02
1	1	0.03
1	1	0.04
1	1	0.05
1	1	0.06
1	1	0.07
1	1	0.08
1	1	0.09
1	1	0.1
1.387	0.954	-0.1
1.387	0.954	-0.09
1.387	0.954	-0.08
1.387	0.954	-0.07
1.387	0.954	-0.06
1.387	0.954	-0.05
1.387	0.954	-0.04
1.387	0.954	-0.03
1.387	0.954	-0.02
1.387	0.954	-0.01
1.387	0.954	0
1.387	0.954	0.01
1.387	0.954	0.02
1.387	0.954	0.03
1.387	0.954	0.04
1.387	0.954	0.05
1.387	0.954	0.06
1.387	0.954	0.07
1.387	0.954	0.08
1.387	0.954	0.09
1.387	0.954	0.1
2	6	-0.1
2	6	-0.09
2	6	-0.08
2	6	-0.07
2	6	-0.06
2	6	-0.05
2	6	-0.04
2	6	-0.03
2	6	-0.02
2	6	-0.01
2	6	0
2	6	0.01
2	6	0.02
2	6	0.03
2	6	0.04
2	6	0.05
2	6	0.06
2	6	0.07
2	6	0.08
2	6	0.09
2	6	0.1
50	50	-0.1
50	50	-0.09
50	50	-0.08
50	50	-0.07
50	50	-0.06
50	50	-0.05
50	50	-0.04
50	50	-0.03
50	50	-0.02
50	50	-0.01
50	50	0
50	50	0.01
50	50	0.02
50	50	0.03
50	50	0.04
50	50	0.05
50	50	0.06
50	50	0.07
50	50	0.08
50	50	0.09
50	50	0.1
